FTSE NAREIT US Real Estate Index Series,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monthly Index Values and Returns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 1971 - March 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Returns and dividend yield in percent),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,All REITs,,,,,,,Composite,,,,,,,Real Estate 50,,,,,,,All Equity REITs,,,,,,,Equity REITs,,,,,,,Mortgage REITs,,,,,
,Total,,Price,,Income,Dividend,,Total,,Price,,Income,Dividend,,Total,,Price,,Income,Dividend,,Total,,Price,,Income,Dividend,,Total,,Price,,Income,Dividend,,Total,,Price,,Income ,Dividend
Date,Return,Index,Return,Index,Return,Yield,,Return,Index,Return,Index,Return,Yield,,Return,Index,Return,Index,Return,Yield,,Return,Index,Return,Index,Return,Yield,,Return,Index,Return,Index,Return,Yield,,Return,Index,Return,Index,Return,Yield
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-85,0.61,405.3,-0.1,104.84,0.72,9.62,,0.61,405.3,-0.1,104.84,0.72,9.62,,,,,,,,,2.75,698.93,1.81,195.45,0.93,7.89,,2.75,698.93,1.81,195.45,0.93,7.89,,-0.68,228.11,-1.24,48.55,0.56,11.57
Jan-86,3.86,420.97,3.04,108.03,0.82,9.18,,3.86,420.97,3.04,108.03,0.82,9.18,,,,,,,,,4.43,729.88,3.66,202.6,0.77,7.51,,4.43,729.88,3.66,202.6,0.77,7.51,,4.41,238.17,3.77,50.39,0.64,10.78
Feb-86,3.78,436.9,3.02,111.29,0.77,8.97,,3.78,436.9,3.02,111.29,0.77,8.97,,,,,,,,,2.06,744.9,1.48,205.61,0.57,7.2,,2.06,744.9,1.48,205.61,0.57,7.2,,5.2,250.55,4.08,52.44,1.11,10.75
Mar-86,2.46,447.65,1.93,113.44,0.53,8.6,,2.46,447.65,1.93,113.44,0.53,8.6,,,,,,,,,6.66,794.53,6,217.94,0.67,6.69,,6.66,794.53,6,217.94,0.67,6.69,,-2.9,243.29,-3.31,50.71,0.42,10.79
Apr-86,0.6,450.33,-0.27,113.13,0.87,8.65,,0.6,450.33,-0.27,113.13,0.87,8.65,,,,,,,,,-0.17,793.19,-0.76,216.28,0.59,6.85,,-0.17,793.19,-0.76,216.28,0.59,6.85,,1.52,247,0.5,50.96,1.02,10.65
May-86,-0.57,447.76,-1.38,111.57,0.81,9.09,,-0.57,447.76,-1.38,111.57,0.81,9.09,,,,,,,,,-1.7,779.74,-2.28,211.36,0.58,7.73,,-1.7,779.74,-2.28,211.36,0.58,7.73,,0.68,248.67,-0.57,50.67,1.25,10.74
Jun-86,3.52,463.52,2.99,114.9,0.53,8.82,,3.52,463.52,2.99,114.9,0.53,8.82,,,,,,,,,5.12,819.64,4.44,220.75,0.67,7.44,,5.12,819.64,4.44,220.75,0.67,7.44,,2.13,253.97,1.75,51.56,0.38,10.5
Jul-86,0.45,465.62,-0.4,114.45,0.85,8.88,,0.45,465.62,-0.4,114.45,0.85,8.88,,,,,,,,,-0.52,815.35,-1.11,218.3,0.58,7.61,,-0.52,815.35,-1.11,218.3,0.58,7.61,,0.97,256.42,-0.03,51.54,0.99,10.47
Aug-86,4.17,485.03,3.42,118.35,0.75,8.44,,4.17,485.03,3.42,118.35,0.75,8.44,,,,,,,,,3.32,842.41,2.78,224.37,0.54,7.43,,3.32,842.41,2.78,224.37,0.54,7.43,,4.68,268.41,3.52,53.36,1.16,9.89
Sep-86,-2.4,473.4,-2.94,114.87,0.55,8.7,,-2.4,473.4,-2.94,114.87,0.55,8.7,,,,,,,,,-0.82,835.48,-1.57,220.86,0.74,7.38,,-0.82,835.48,-1.57,220.86,0.74,7.38,,-3.93,257.85,-4.32,51.05,0.39,10.49
Oct-86,3.69,490.89,2.84,118.13,0.85,8.46,,3.69,490.89,2.84,118.13,0.85,8.46,,,,,,,,,2.25,854.28,1.63,224.46,0.62,7.28,,2.25,854.28,1.63,224.46,0.62,7.28,,5.14,271.12,4.16,53.17,0.98,10.04
Nov-86,-0.56,488.17,-1.22,116.69,0.67,8.43,,-0.56,488.17,-1.22,116.69,0.67,8.43,,,,,,,,,-0.7,848.27,-1.05,222.09,0.35,7.21,,-0.7,848.27,-1.05,222.09,0.35,7.21,,-0.26,270.42,-1.38,52.44,1.12,10.11
Dec-86,-1.05,483.03,-1.84,114.53,0.79,8.59,,-1.05,483.03,-1.84,114.53,0.79,8.59,,,,,,,,,-1.82,832.83,-2.7,216.1,0.88,7.65,,-1.82,832.83,-2.7,216.1,0.88,7.65,,0.56,271.95,-0.34,52.26,0.9,9.31
Jan-87,2.14,493.35,1.56,116.32,0.58,8.45,,2.14,493.35,1.56,116.32,0.58,8.45,,,,,,,,,5.6,879.5,5.07,227.04,0.54,7.25,,5.6,879.5,5.07,227.04,0.54,7.25,,-1.55,267.74,-1.86,51.29,0.32,9.5
Feb-87,3.06,508.47,2.31,119.01,0.75,8.21,,3.06,508.47,2.31,119.01,0.75,8.21,,,,,,,,,3.59,911.03,2.92,233.67,0.67,7.08,,3.59,911.03,2.92,233.67,0.67,7.08,,2.87,275.42,1.85,52.24,1.02,9.14
Mar-87,0.18,509.4,-0.57,118.33,0.76,8.18,,0.18,509.4,-0.57,118.33,0.76,8.18,,,,,,,,,0.18,912.7,-0.42,232.68,0.61,6.77,,0.18,912.7,-0.42,232.68,0.61,6.77,,0.09,275.65,-0.71,51.87,0.79,9.38
Apr-87,-2.71,495.59,-3.33,114.39,0.62,8.45,,-2.71,495.59,-3.33,114.39,0.62,8.45,,,,,,,,,-1.21,901.69,-1.69,228.74,0.49,7.18,,-1.21,901.69,-1.69,228.74,0.49,7.18,,-6.62,257.42,-7.3,48.08,0.68,9.99
May-87,-0.95,490.87,-1.7,112.45,0.75,8.91,,-0.95,490.87,-1.7,112.45,0.75,8.91,,,,,,,,,-0.76,894.84,-1.21,225.98,0.45,7.56,,-0.76,894.84,-1.21,225.98,0.45,7.56,,-1.02,254.8,-2.35,46.95,1.33,10.67
Jun-87,1.99,500.64,1.24,113.84,0.75,9.03,,1.99,500.64,1.24,113.84,0.75,9.03,,,,,,,,,2.76,919.54,2.17,230.88,0.59,7.88,,2.76,919.54,2.17,230.88,0.59,7.88,,1.04,257.44,0.19,47.04,0.85,10.62
Jul-87,0.1,501.13,-0.6,113.15,0.7,9.16,,0.1,501.13,-0.6,113.15,0.7,9.16,,,,,,,,,0,919.58,-0.59,229.51,0.6,7.7,,0,919.58,-0.59,229.51,0.6,7.7,,0.17,257.88,-0.62,46.75,0.79,11.24
Aug-87,-1.9,491.61,-2.65,110.15,0.75,9.32,,-1.9,491.61,-2.65,110.15,0.75,9.32,,,,,,,,,-2.39,897.59,-3.01,222.6,0.62,7.98,,-2.39,897.59,-3.01,222.6,0.62,7.98,,-0.53,256.52,-1.65,45.98,1.12,11.08
Sep-87,-2.05,481.52,-3.05,106.79,1,9.51,,-2.05,481.52,-3.05,106.79,1,9.51,,,,,,,,,-0.77,890.64,-1.35,219.59,0.58,7.65,,-0.77,890.64,-1.35,219.59,0.58,7.65,,-4.54,244.88,-5.7,43.36,1.16,11.8
Oct-87,-14.28,412.75,-15.04,90.72,0.76,11.07,,-14.28,412.75,-15.04,90.72,0.76,11.07,,,,,,,,,-15.24,754.91,-15.84,184.8,0.6,9.25,,-15.24,754.91,-15.84,184.8,0.6,9.25,,-10.27,219.72,-11.22,38.5,0.94,13.06
Nov-87,0.95,416.69,0.08,90.8,0.87,11.07,,0.95,416.69,0.08,90.8,0.87,11.07,,,,,,,,,2.25,771.92,1.67,187.88,0.58,8.87,,2.25,771.92,1.67,187.88,0.58,8.87,,-1.34,216.77,-2.64,37.48,1.3,13.19
Dec-87,3.55,431.49,2.16,92.76,1.39,10.97,,3.55,431.49,2.16,92.76,1.39,10.97,,,,,,,,,3.96,802.51,3.16,193.82,0.8,8.73,,3.96,802.51,3.16,193.82,0.8,8.73,,5.8,229.34,3.61,38.83,2.19,13.49
Jan-88,8.23,467.03,7.33,99.56,0.91,10.08,,8.23,467.03,7.33,99.56,0.91,10.08,,,,,,,,,5.48,846.49,4.73,202.99,0.75,8.15,,5.48,846.49,4.73,202.99,0.75,8.15,,9.38,250.84,8.29,42.05,1.08,11.87
Feb-88,2.41,478.28,1.82,101.37,0.59,9.95,,2.41,478.28,1.82,101.37,0.59,9.95,,,,,,,,,3.82,878.86,3.08,209.24,0.75,7.92,,3.82,878.86,3.08,209.24,0.75,7.92,,0.34,251.7,-0.08,42.02,0.43,11.92
Mar-88,0.2,479.24,-0.61,100.76,0.81,9.88,,0.2,479.24,-0.61,100.76,0.81,9.88,,,,,,,,,0.5,883.23,-0.29,208.64,0.79,7.95,,0.5,883.23,-0.29,208.64,0.79,7.95,,-0.51,250.41,-1.5,41.38,0.99,12.11
Apr-88,0.82,483.18,0.03,100.79,0.79,9.78,,0.82,483.18,0.03,100.79,0.79,9.78,,,,,,,,,0.7,889.37,0.15,208.95,0.55,8.04,,0.7,889.37,0.15,208.95,0.55,8.04,,0.66,252.07,-0.35,41.24,1.01,11.86
May-88,-1.15,477.65,-1.82,98.95,0.67,9.98,,-1.15,477.65,-1.82,98.95,0.67,9.98,,,,,,,,,-1.48,876.25,-2,204.77,0.52,8.23,,-1.48,876.25,-2,204.77,0.52,8.23,,-1.23,248.95,-2.29,40.29,1.06,12.18
Jun-88,2.59,490.02,1.64,100.58,0.95,9.81,,2.59,490.02,1.64,100.58,0.95,9.81,,,,,,,,,3.47,906.69,2.69,210.29,0.78,7.94,,3.47,906.69,2.69,210.29,0.78,7.94,,2.82,255.97,1.39,40.85,1.43,12.15
Jul-88,1.26,496.21,0.47,101.05,0.8,9.74,,1.26,496.21,0.47,101.05,0.8,9.74,,,,,,,,,1.07,916.38,0.49,211.33,0.58,7.89,,1.07,916.38,0.49,211.33,0.58,7.89,,1.87,260.77,0.87,41.21,1,12.05
Aug-88,-0.64,493.06,-1.37,99.67,0.73,9.88,,-0.64,493.06,-1.37,99.67,0.73,9.88,,,,,,,,,-0.47,912.1,-1.17,208.85,0.7,8,,-0.47,912.1,-1.17,208.85,0.7,8,,-0.67,259.03,-1.34,40.65,0.68,12.18
Sep-88,-0.34,491.37,-1.1,98.58,0.76,9.6,,-0.34,491.37,-1.1,98.58,0.76,9.6,,,,,,,,,0.56,917.24,-0.1,208.64,0.67,7.89,,0.56,917.24,-0.1,208.64,0.67,7.89,,-1.1,256.19,-2.12,39.79,1.03,12.21
Oct-88,-0.74,487.72,-1.6,97,0.85,9.73,,-0.74,487.72,-1.6,97,0.85,9.73,,,,,,,,,-0.44,913.22,-1.06,206.42,0.62,7.98,,-0.44,913.22,-1.06,206.42,0.62,7.98,,-1.19,253.16,-2.27,38.89,1.08,12.36
Nov-88,-1.6,479.91,-2.29,94.78,0.69,9.95,,-1.6,479.91,-2.29,94.78,0.69,9.95,,,,,,,,,-2.03,894.73,-2.59,201.08,0.57,8.2,,-2.03,894.73,-2.59,201.08,0.57,8.2,,-0.86,250.98,-1.91,38.15,1.05,12.6
Dec-88,0.12,480.49,-0.91,93.92,1.03,10.03,,0.12,480.49,-0.91,93.92,1.03,10.03,,,,,,,,,1.79,910.74,0.99,203.07,0.8,8.57,,1.79,910.74,0.99,203.07,0.8,8.57,,-1.95,246.09,-3.41,36.84,1.46,13.19
Jan-89,0.46,482.69,-0.5,93.45,0.96,9.87,,0.46,482.69,-0.5,93.45,0.96,9.87,,,,,,,,,2.22,930.92,1.61,206.34,0.61,8.41,,2.22,930.92,1.61,206.34,0.61,8.41,,-2.06,241.03,-3.39,35.59,1.33,13.35
Feb-89,-1.65,474.71,-2.28,91.32,0.63,9.78,,-1.65,474.71,-2.28,91.32,0.63,9.78,,,,,,,,,-0.3,928.15,-0.98,204.31,0.68,8.31,,-0.3,928.15,-0.98,204.31,0.68,8.31,,-4.9,229.23,-5.47,33.65,0.58,13.39
Mar-89,-0.03,474.58,-0.79,90.59,0.76,9.68,,-0.03,474.58,-0.79,90.59,0.76,9.68,,,,,,,,,0.46,932.46,-0.32,203.67,0.78,8.44,,0.46,932.46,-0.32,203.67,0.78,8.44,,-1.88,224.92,-2.58,32.78,0.7,12.92
Apr-89,1.67,482.52,0.87,91.38,0.81,9.36,,1.67,482.52,0.87,91.38,0.81,9.36,,,,,,,,,2.83,958.81,2.09,207.92,0.74,8.34,,2.83,958.81,2.09,207.92,0.74,8.34,,-1.67,221.16,-2.73,31.89,1.06,11.76
May-89,2.38,493.99,1.54,92.78,0.84,9.74,,2.38,493.99,1.54,92.78,0.84,9.74,,,,,,,,,0.93,967.76,0.46,208.88,0.47,8.27,,0.93,967.76,0.46,208.88,0.47,8.27,,4.39,230.88,2.9,32.81,1.5,13.34
Jun-89,0.87,498.3,0.15,92.92,0.72,9.59,,0.87,498.3,0.15,92.92,0.72,9.59,,,,,,,,,1.94,986.52,1.2,211.38,0.74,8.04,,1.94,986.52,1.2,211.38,0.74,8.04,,0.99,233.17,0.25,32.89,0.74,13.21
Jul-89,2.38,510.15,1.63,94.44,0.75,9.33,,2.38,510.15,1.63,94.44,0.75,9.33,,,,,,,,,3.7,"1,022.98",2.99,217.69,0.71,7.78,,3.7,"1,022.98",2.99,217.69,0.71,7.78,,1.56,236.8,0.68,33.11,0.88,12.79
Aug-89,0.1,510.65,-2.08,92.47,2.18,9.36,,0.1,510.65,-2.08,92.47,2.18,9.36,,,,,,,,,0.92,"1,032.42",0.31,218.38,0.61,7.68,,0.92,"1,032.42",0.31,218.38,0.61,7.68,,-0.34,236,-1.7,32.55,1.36,12.81
Sep-89,-1.18,504.61,-1.83,90.78,0.64,9.59,,-1.18,504.61,-1.83,90.78,0.64,9.59,,,,,,,,,-0.94,"1,022.76",-1.51,215.08,0.57,7.81,,-0.94,"1,022.76",-1.51,215.08,0.57,7.81,,-1.54,232.37,-2.28,31.81,0.75,13.28
Oct-89,-4.13,483.76,-4.83,86.39,0.7,10.09,,-4.13,483.76,-4.83,86.39,0.7,10.09,,,,,,,,,-2.58,996.38,-3.27,208.05,0.69,8.12,,-2.58,996.38,-3.27,208.05,0.69,8.12,,-4.99,220.77,-5.89,29.94,0.89,14.18
Nov-89,-1.35,477.21,-2.18,84.51,0.82,9.96,,-1.35,477.21,-2.18,84.51,0.82,9.96,,,,,,,,,-0.31,993.25,-0.88,206.23,0.56,8.22,,-0.31,993.25,-0.88,206.23,0.56,8.22,,-3.44,213.17,-5.01,28.43,1.57,14.64
Dec-89,-1.14,471.78,-2.27,82.59,1.14,10.19,,-1.14,471.78,-2.27,82.59,1.14,10.19,,,,,,,,,-0.2,991.26,-0.96,204.24,0.76,8.42,,-0.2,991.26,-0.96,204.24,0.76,8.42,,-2.92,206.95,-4.36,27.2,1.44,13.56
Jan-90,-2.23,461.26,-3.09,80.04,0.86,10.42,,-2.23,461.26,-3.09,80.04,0.86,10.42,,,,,,,,,-4.15,950.14,-4.69,194.66,0.54,8.81,,-4.15,950.14,-4.69,194.66,0.54,8.81,,1.08,209.19,-0.59,27.03,1.68,13.71
Feb-90,-3.43,445.44,-4.03,76.81,0.6,10.62,,-3.43,445.44,-4.03,76.81,0.6,10.62,,,,,,,,,-0.7,943.47,-1.42,191.89,0.72,8.73,,-0.7,943.47,-1.42,191.89,0.72,8.73,,-9.29,189.75,-9.55,24.45,0.26,14.94
Mar-90,0.17,446.18,-1.07,75.99,1.24,11.29,,0.17,446.18,-1.07,75.99,1.24,11.29,,,,,,,,,1,952.88,0.22,192.31,0.78,8.9,,1,952.88,0.22,192.31,0.78,8.9,,-1.71,186.51,-4.08,23.45,2.37,17.15
Apr-90,-1.53,439.33,-2.5,74.09,0.97,11.17,,-1.53,439.33,-2.5,74.09,0.97,11.17,,,,,,,,,-1.74,936.32,-2.45,187.6,0.71,8.78,,-1.74,936.32,-2.45,187.6,0.71,8.78,,-0.39,185.78,-1.56,23.09,1.17,16.68
May-90,-0.03,439.19,-0.7,73.57,0.67,11.18,,-0.03,439.19,-0.7,73.57,0.67,11.18,,,,,,,,,-0.08,935.6,-0.68,186.32,0.61,8.81,,-0.08,935.6,-0.68,186.32,0.61,8.81,,0.53,186.76,-0.1,23.06,0.63,16.38
Jun-90,0.76,442.54,-3.15,71.25,3.91,11.11,,0.76,442.54,-3.15,71.25,3.91,11.11,,,,,,,,,1.73,951.76,-3.72,179.39,5.45,9.25,,1.73,951.76,-3.72,179.39,5.45,9.25,,-1.08,184.74,-2.36,22.52,1.27,14.66
Jul-90,-1.8,434.58,-2.75,69.29,0.95,11.35,,-1.8,434.58,-2.75,69.29,0.95,11.35,,,,,,,,,-0.91,943.09,-1.63,176.47,0.72,9.15,,-0.91,943.09,-1.63,176.47,0.72,9.15,,-2.44,180.24,-3.75,21.68,1.31,15.53
Aug-90,-6.11,408.04,-6.9,64.51,0.79,12.02,,-6.11,408.04,-6.9,64.51,0.79,12.02,,,,,,,,,-7.2,875.17,-8.05,162.26,0.85,9.86,,-7.2,875.17,-8.05,162.26,0.85,9.86,,-2.64,175.48,-3.26,20.97,0.62,15.87
Sep-90,-6.93,379.76,-7.77,59.5,0.84,12.19,,-6.93,379.76,-7.77,59.5,0.84,12.19,,,,,,,,,-7.07,813.28,-7.82,149.58,0.75,10.68,,-7.07,813.28,-7.82,149.58,0.75,10.68,,-7.25,162.75,-8.47,19.19,1.22,15.17
Oct-90,-3.5,366.46,-4.68,56.72,1.17,12.83,,-3.5,366.46,-4.68,56.72,1.17,12.83,,,,,,,,,-3.37,785.86,-4.35,143.07,0.98,11.12,,-3.37,785.86,-4.35,143.07,0.98,11.12,,-3.43,157.17,-4.18,18.39,0.75,15.94
Nov-90,6.37,389.8,5.64,59.92,0.73,11.64,,6.37,389.8,5.64,59.92,0.73,11.64,,,,,,,,,7.1,841.63,6.29,152.08,0.8,10.23,,7.1,841.63,6.29,152.08,0.8,10.23,,6.82,167.88,6.23,19.54,0.58,14.18
Dec-90,0.04,389.95,-1.44,59.05,1.48,11.34,,0.04,389.95,-1.44,59.05,1.48,11.34,,,,,,,,,-0.3,839.09,-1.23,150.21,0.92,10.15,,-0.3,839.09,-1.23,150.21,0.92,10.15,,0.63,168.94,-1.42,19.26,2.05,13.48
Jan-91,8.76,424.12,7.93,63.74,0.83,10.47,,8.76,424.12,7.93,63.74,0.83,10.47,,,,,,,,,10.94,930.88,10.21,165.55,0.73,9.27,,10.94,930.88,10.21,165.55,0.73,9.27,,7.81,182.13,6.34,20.48,1.47,13.27
Feb-91,4.92,444.98,4.37,66.52,0.55,9.89,,4.92,444.98,4.37,66.52,0.55,9.89,,,,,,,,,1.81,947.73,1.39,167.85,0.42,8.69,,1.81,947.73,1.39,167.85,0.42,8.69,,7.54,195.86,7.4,22,0.14,12.31
Mar-91,7.62,478.9,6.48,70.83,1.14,9.5,,7.62,478.9,6.48,70.83,1.14,9.5,,,,,,,,,8.67,"1,029.89",7.7,180.78,0.97,8.17,,8.67,"1,029.89",7.7,180.78,0.97,8.17,,6.33,208.26,4.29,22.94,2.04,12.42
Apr-91,2.38,490.28,1.52,71.91,0.86,9.4,,2.38,490.28,1.52,71.91,0.86,9.4,,,,,,,,,2.53,"1,055.97",1.84,184.11,0.69,7.88,,2.53,"1,055.97",1.84,184.11,0.69,7.88,,2.15,212.75,0.76,23.11,1.39,12.86
May-91,2.36,501.85,1.61,73.06,0.75,9.28,,2.36,501.85,1.61,73.06,0.75,9.28,,,,,,,,,1.11,"1,067.71",0.58,185.18,0.53,7.75,,1.11,"1,067.71",0.58,185.18,0.53,7.75,,4.61,222.56,4.12,24.07,0.49,12.43
Jun-91,-2.59,488.84,-3.59,70.44,1,9.55,,-2.59,488.84,-3.59,70.44,1,9.55,,,,,,,,,-2.79,"1,037.91",-3.55,178.6,0.76,8.02,,-2.79,"1,037.91",-3.55,178.6,0.76,8.02,,-2.29,217.46,-4.3,23.03,2.01,12.85
Jul-91,1.93,498.27,1.11,71.22,0.82,9.47,,1.93,498.27,1.11,71.22,0.82,9.47,,,,,,,,,2.02,"1,058.85",1.31,180.95,0.7,7.96,,2.02,"1,058.85",1.31,180.95,0.7,7.96,,1.18,220.03,-0.13,23,1.31,12.9
Aug-91,0.06,498.57,-0.7,70.71,0.77,9.72,,0.06,498.57,-0.7,70.71,0.77,9.72,,,,,,,,,-0.4,"1,054.57",-1.06,179.04,0.65,8.34,,-0.4,"1,054.57",-1.06,179.04,0.65,8.34,,0.47,221.06,-0.02,23,0.49,12.9
Sep-91,1.93,508.2,1.19,71.55,0.74,9.49,,1.93,508.2,1.19,71.55,0.74,9.49,,,,,,,,,2.45,"1,080.39",1.75,182.18,0.69,8.12,,2.45,"1,080.39",1.75,182.18,0.69,8.12,,2.92,227.52,1.65,23.38,1.27,12.4
Oct-91,-0.62,505.06,-1.43,70.53,0.81,9.48,,-0.62,505.06,-1.43,70.53,0.81,9.48,,,,,,,,,-1.1,"1,068.51",-1.81,178.88,0.71,8.19,,-1.1,"1,068.51",-1.81,178.88,0.71,8.19,,1.63,231.22,0.28,23.44,1.34,12.53
Nov-91,0.02,505.18,-0.63,70.09,0.65,9.46,,0.02,505.18,-0.63,70.09,0.65,9.46,,,,,,,,,-0.56,"1,062.58",-1.06,176.98,0.51,8.38,,-0.56,"1,062.58",-1.06,176.98,0.51,8.38,,-0.03,231.16,-0.46,23.34,0.43,12.36
Dec-91,4.73,529.08,3.72,72.69,1.01,9.19,,4.73,529.08,3.72,72.69,1.01,9.19,,,,,,,,,7.15,"1,138.61",6.5,188.47,0.66,7.85,,7.15,"1,138.61",6.5,188.47,0.66,7.85,,-3.65,222.72,-5.97,21.94,2.32,13.49
Jan-92,4.95,555.27,4.33,75.84,0.62,8.65,,4.95,555.27,4.33,75.84,0.62,8.65,,,,,,,,,4.87,"1,194.06",4.28,196.54,0.59,7.42,,4.87,"1,194.06",4.28,196.54,0.59,7.42,,7,238.31,5.9,23.24,1.09,13.21
Feb-92,-2.32,542.38,-3,73.56,0.68,8.92,,-2.32,542.38,-3,73.56,0.68,8.92,,,,,,,,,-2.39,"1,165.50",-3.09,190.47,0.7,7.78,,-2.39,"1,165.50",-3.09,190.47,0.7,7.78,,-1.42,234.93,-1.54,22.88,0.13,13.16
Mar-92,-1.49,534.31,-2.24,71.92,0.75,8.96,,-1.49,534.31,-2.24,71.92,0.75,8.96,,,,,,,,,-1.66,"1,146.15",-2.24,186.2,0.58,7.91,,-1.66,"1,146.15",-2.24,186.2,0.58,7.91,,-0.61,233.5,-2.26,22.36,1.65,12.86
Apr-92,0.22,535.51,-0.57,71.51,0.79,8.83,,0.22,535.51,-0.57,71.51,0.79,8.83,,,,,,,,,-0.36,"1,142.08",-1.05,184.25,0.69,7.98,,-0.36,"1,142.08",-1.05,184.25,0.69,7.98,,1.46,236.9,0.19,22.41,1.27,12.21
May-92,3.22,552.75,2.45,73.26,0.77,8.63,,3.22,552.75,2.45,73.26,0.77,8.63,,,,,,,,,4.37,"1,191.99",3.71,191.08,0.66,7.72,,4.37,"1,191.99",3.71,191.08,0.66,7.72,,0.01,236.93,-0.38,22.32,0.39,12.11
Jun-92,-1.21,546.05,-1.93,71.85,0.72,8.78,,-1.21,546.05,-1.93,71.85,0.72,8.78,,,,,,,,,-1.31,"1,176.38",-1.91,187.42,0.61,7.8,,-1.31,"1,176.38",-1.91,187.42,0.61,7.8,,-1.41,233.58,-2.82,21.69,1.4,12.51
Jul-92,3.38,564.53,2.68,73.77,0.7,8.51,,3.38,564.53,2.68,73.77,0.7,8.51,,,,,,,,,4.34,"1,227.49",3.69,194.34,0.66,7.53,,4.34,"1,227.49",3.69,194.34,0.66,7.53,,0.33,234.35,-0.76,21.53,1.09,12.34
Aug-92,-0.86,559.65,-1.53,72.64,0.67,8.5,,-0.86,559.65,-1.53,72.64,0.67,8.5,,,,,,,,,0.31,"1,231.27",-0.3,193.75,0.61,7.36,,0.31,"1,231.27",-0.3,193.75,0.61,7.36,,-6.04,220.2,-6.42,20.14,0.39,13.23
Sep-92,2.39,573,1.66,73.85,0.73,8.31,,2.39,573,1.66,73.85,0.73,8.31,,,,,,,,,2.06,"1,256.65",1.49,196.64,0.57,7.25,,2.06,"1,256.65",1.49,196.64,0.57,7.25,,2.95,226.71,1.37,20.42,1.59,12.53
Oct-92,-0.33,571.12,-1.02,73.1,0.69,8.26,,-0.33,571.12,-1.02,73.1,0.69,8.26,,,,,,,,,-0.13,"1,255.04",-0.78,195.11,0.65,7.3,,-0.13,"1,255.04",-0.78,195.11,0.65,7.3,,-1.38,223.59,-2.55,19.9,1.18,12.48
Nov-92,1.95,582.24,1.26,74.02,0.69,8.19,,1.95,582.24,1.26,74.02,0.69,8.19,,,,,,,,,2.12,"1,281.61",1.47,197.97,0.65,7.2,,2.12,"1,281.61",1.47,197.97,0.65,7.2,,0.99,225.79,0.55,20.01,0.43,12.33
Dec-92,1.93,593.49,1.02,74.78,0.91,7.88,,1.93,593.49,1.02,74.78,0.91,7.88,,,,,,,,,1.8,"1,304.73",1.3,200.54,0.51,7.1,,1.8,"1,304.73",1.3,200.54,0.51,7.1,,0.53,226.99,-2.18,19.57,2.71,11.21
Jan-93,6.37,631.29,5.8,79.11,0.57,7.54,,6.37,631.29,5.8,79.11,0.57,7.54,,,,,,,,,6.42,"1,388.46",5.8,212.17,0.62,6.7,,6.42,"1,388.46",5.8,212.17,0.62,6.7,,7.22,243.38,6.45,20.84,0.77,11
Feb-93,4.71,661.04,4.11,82.37,0.6,7.17,,4.71,661.04,4.11,82.37,0.6,7.17,,,,,,,,,5.38,"1,463.11",4.82,222.4,0.56,6.36,,5.38,"1,463.11",4.82,222.4,0.56,6.36,,1.51,247.05,1.34,21.11,0.17,10.77
Mar-93,6.94,706.94,6.33,87.58,0.61,6.78,,6.94,706.94,6.33,87.58,0.61,6.78,,,,,,,,,8.47,"1,587.08",8.03,240.26,0.44,5.93,,8.47,"1,587.08",8.03,240.26,0.44,5.93,,1.97,251.92,0.33,21.18,1.64,10.71
Apr-93,-4.41,675.78,-4.94,83.26,0.53,7.04,,-4.41,675.78,-4.94,83.26,0.53,7.04,,,,,,,,,-4.4,"1,517.18",-4.95,228.37,0.55,6.24,,-4.4,"1,517.18",-4.95,228.37,0.55,6.24,,-6.21,236.28,-6.85,19.73,0.64,11.23
May-93,-1.22,667.53,-1.77,81.78,0.55,6.97,,-1.22,667.53,-1.77,81.78,0.55,6.97,,,,,,,,,-1.58,"1,493.13",-2.04,223.72,0.45,6.38,,-1.58,"1,493.13",-2.04,223.72,0.45,6.38,,0.44,237.31,0.05,19.74,0.38,9.67
Jun-93,2.93,687.12,2.3,83.66,0.64,6.96,,2.93,687.12,2.3,83.66,0.64,6.96,,,,,,,,,3.24,"1,541.53",2.78,229.93,0.46,6.22,,3.24,"1,541.53",2.78,229.93,0.46,6.22,,1.59,241.09,-0.45,19.65,2.04,11.11
Jul-93,1.69,698.72,1.18,84.65,0.51,6.85,,1.69,698.72,1.18,84.65,0.51,6.85,,,,,,,,,1.75,"1,568.45",1.2,232.7,0.54,6.15,,1.75,"1,568.45",1.2,232.7,0.54,6.15,,2.01,245.92,1.37,19.92,0.63,10.67
Aug-93,2.4,715.48,1.8,86.18,0.6,6.74,,2.4,715.48,1.8,86.18,0.6,6.74,,,,,,,,,2.47,"1,607.18",1.97,237.28,0.5,6.18,,2.47,"1,607.18",1.97,237.28,0.5,6.18,,1.31,249.14,0.95,20.11,0.35,10.1
